T,i1,f1,i2,f2,k_VV
9331.034482758621,4,3,2,3,6.4107303274418584e-12
9665.51724137931,4,3,2,3,6.7395978634809684e-12
10000.0,4,3,2,3,7.072630024827626e-12
300.0,3,4,2,1,2.2394471871334848e-14
634.4827586206897,3,4,2,1,7.472512122073288e-14
968.9655172413793,3,4,2,1,1.4444523131392735e-13
1303.4482758620688,3,4,2,1,2.2769373488326204e-13
1637.9310344827586,3,4,2,1,3.223265660899854e-13
1972.4137931034484,3,4,2,1,4.2691517084052537e-13
2306.8965517241377,3,4,2,1,5.40413957745495e-13
2641.3793103448274,3,4,2,1,6.620116827498976e-13
2975.862068965517,3,4,2,1,7.910532939485746e-13
3310.344827586207,3,4,2,1,9.269942506157024e-13
3644.8275862068967,3,4,2,1,1.0693717460430094e-12
3979.310344827586,3,4,2,1,1.2177855313885522e-12
4313.793103448275,3,4,2,1,1.3718845648022262e-12
4648.275862068966,3,4,2,1,1.531357383128986e-12
4982.758620689655,3,4,2,1,1.6959249543466945e-12
5317.241379310345,3,4,2,1,1.8653352414474815e-12
5651.724137931034,3,4,2,1,2.039358981939645e-12
5986.206896551724,3,4,2,1,2.2177863525273925e-12
6320.689655172414,3,4,2,1,2.4004242923414433e-12
6655.172413793103,3,4,2,1,2.587094325385413e-12
6989.6551724137935,3,4,2,1,2.777630767712509e-12
7324.137931034483,3,4,2,1,2.9718792354785774e-12
7658.620689655172,3,4,2,1,3.1696953913958655e-12
7993.103448275862,3,4,2,1,3.3709438823226604e-12
8327.58620689655,3,4,2,1,3.5754974317353828e-12
8662.068965517241,3,4,2,1,3.783236058926732e-12
8996.551724137931,3,4,2,1,3.994046402812187e-12
9331.034482758621,3,4,2,1,4.207821132789615e-12
9665.51724137931,3,4,2,1,4.424458432584471e-12
10000.0,3,4,2,1,4.64386154570876e-12
300.0,4,3,3,4,5.408861868169684e-14
634.4827586206897,4,3,3,4,1.658558506808997e-13
968.9655172413793,4,3,3,4,3.1206372280094207e-13
1303.4482758620688,4,3,3,4,4.854046563044034e-13
1637.9310344827586,4,3,3,4,6.816976087682187e-13
1972.4137931034484,4,3,3,4,8.981175800931553e-13
2306.8965517241377,4,3,3,4,1.1325797820332402e-12
2641.3793103448274,4,3,3,4,1.3834578333096327e-12
2975.862068965517,4,3,3,4,1.6494333663322485e-12
3310.344827586207,4,3,3,4,1.9294072305030985e-12
3644.8275862068967,4,3,3,4,2.22244313772837e-12
3979.310344827586,4,3,3,4,2.5277298955878834e-12
4313.793103448275,4,3,3,4,2.8445549944066246e-12
4648.275862068966,4,3,3,4,3.1722854889099776e-12
4982.758620689655,4,3,3,4,3.5103537623422905e-12
5317.241379310345,4,3,3,4,3.858246671281417e-12
5651.724137931034,4,3,3,4,4.215497099160504e-12
5986.206896551724,4,3,3,4,4.5816772683993644e-12
6320.689655172414,4,3,3,4,4.956393363920436e-12
6655.172413793103,4,3,3,4,5.3392811527779234e-12
6989.6551724137935,4,3,3,4,5.7300023728393596e-12
7324.137931034483,4,3,3,4,6.128241723865077e-12
7658.620689655172,4,3,3,4,6.533704336588533e-12
7993.103448275862,4,3,3,4,6.946113625530177e-12
8327.58620689655,4,3,3,4,7.365209453130177e-12
8662.068965517241,4,3,3,4,7.790746548881693e-12
8996.551724137931,4,3,3,4,8.222493139169554e-12
9331.034482758621,4,3,3,4,8.660229752616e-12
9665.51724137931,4,3,3,4,9.103748172698227e-12
10000.0,4,3,3,4,9.552850514790719e-12
300.0,3,4,3,2,3.8396599009643654e-14
634.4827586206897,3,4,3,2,1.2038074557996486e-13
968.9655172413793,3,4,3,2,2.280817471909314e-13
1303.4482758620688,3,4,3,2,3.559874112508128e-13
1637.9310344827586,3,4,3,2,5.009658804532361e-13
1972.4137931034484,3,4,3,2,6.609079447125286e-13
2306.8965517241377,3,4,3,2,8.342600846526556e-13
2641.3793103448274,3,4,3,2,1.0198119625809078e-12
2975.862068965517,3,4,3,2,1.216583394425833e-12
3310.344827586207,3,4,3,2,1.4237577701641173e-12
3644.8275862068967,3,4,3,2,1.6406398720311921e-12
3979.310344827586,3,4,3,2,1.866627643340763e-12
4313.793103448275,3,4,3,2,2.1011924655071582e-12
4648.275862068966,3,4,3,2,2.34386489455214e-12
4982.758620689655,3,4,3,2,2.59422404804976e-12
5317.241379310345,3,4,3,2,2.8518895175210877e-12
5651.724137931034,3,4,3,2,3.116515078864273e-12
5986.206896551724,3,4,3,2,3.3877837147071562e-12
6320.689655172414,3,4,3,2,3.665403614509685e-12
6655.172413793103,3,4,3,2,3.949104916989495e-12
6989.6551724137935,3,4,3,2,4.238637025409341e-12
7324.137931034483,3,4,3,2,4.5337663714094245e-12
7658.620689655172,3,4,3,2,4.834274534631407e-12
7993.103448275862,3,4,3,2,5.139956647874533e-12
8327.58620689655,3,4,3,2,5.4506200338313935e-12
8662.068965517241,3,4,3,2,5.766083031457483e-12
8996.551724137931,3,4,3,2,6.08617397899373e-12
9331.034482758621,3,4,3,2,6.4107303274418584e-12
9665.51724137931,3,4,3,2,6.7395978634809684e-12
10000.0,3,4,3,2,7.072630024827626e-12
300.0,4,3,4,5,6.56604021530565e-14
634.4827586206897,4,3,4,5,2.0584191694244015e-13
968.9655172413793,4,3,4,5,3.8997203125060636e-13
1303.4482758620688,4,3,4,5,6.086166748878648e-13
1637.9310344827586,4,3,4,5,8.564140220494208e-13
1972.4137931034484,4,3,4,5,1.1297520695526008e-12
2306.8965517241377,4,3,4,5,1.425969797382821e-12
2641.3793103448274,4,3,4,5,1.7429935879806112e-12
2975.862068965517,4,3,4,5,2.079143829126347e-12
3310.344827586207,4,3,4,5,2.433020982042158e-12
3644.8275862068967,4,3,4,5,2.803433392474458e-12
3979.310344827586,4,3,4,5,3.189348971855937e-12
4313.793103448275,4,3,4,5,3.5898614372915115e-12
4648.275862068966,4,3,4,5,4.0041658941510325e-12
4982.758620689655,4,3,4,5,4.431540665923089e-12
5317.241379310345,4,3,4,5,4.871333446339581e-12
5651.724137931034,4,3,4,5,5.32295052901635e-12
5986.206896551724,4,3,4,5,5.7858482827308125e-12
6320.689655172414,4,3,4,5,6.2595263004424705e-12
6655.172413793103,4,3,4,5,6.743521819133581e-12
6989.6551724137935,4,3,4,5,7.237405120429524e-12
7324.137931034483,4,3,4,5,7.740775699214328e-12
7658.620689655172,4,3,4,5,8.25325904147409e-12
7993.103448275862,4,3,4,5,8.774503891097643e-12
8327.58620689655,4,3,4,5,9.304179913273626e-12
8662.068965517241,4,3,4,5,9.841975682673384e-12
8996.551724137931,4,3,4,5,1.0387596939954167e-11
9331.034482758621,4,3,4,5,1.0940765071723681e-11
9665.51724137931,4,3,4,5,1.1501215777988774e-11
10000.0,4,3,4,5,1.2068697897982162e-11
300.0,3,4,4,3,5.408861868169684e-14
634.4827586206897,3,4,4,3,1.658558506808997e-13
968.9655172413793,3,4,4,3,3.1206372280094207e-13
1303.4482758620688,3,4,4,3,4.854046563044034e-13
1637.9310344827586,3,4,4,3,6.816976087682187e-13
1972.4137931034484,3,4,4,3,8.981175800931553e-13
2306.8965517241377,3,4,4,3,1.1325797820332402e-12
2641.3793103448274,3,4,4,3,1.3834578333096327e-12
2975.862068965517,3,4,4,3,1.6494333663322485e-12
3310.344827586207,3,4,4,3,1.9294072305030985e-12
3644.8275862068967,3,4,4,3,2.22244313772837e-12
3979.310344827586,3,4,4,3,2.5277298955878834e-12
4313.793103448275,3,4,4,3,2.8445549944066246e-12
4648.275862068966,3,4,4,3,3.1722854889099776e-12
4982.758620689655,3,4,4,3,3.5103537623422905e-12
5317.241379310345,3,4,4,3,3.858246671281417e-12
5651.724137931034,3,4,4,3,4.215497099160504e-12
5986.206896551724,3,4,4,3,4.5816772683993644e-12
6320.689655172414,3,4,4,3,4.956393363920436e-12
6655.172413793103,3,4,4,3,5.3392811527779234e-12
6989.6551724137935,3,4,4,3,5.7300023728393596e-12
7324.137931034483,3,4,4,3,6.128241723865077e-12
7658.620689655172,3,4,4,3,6.533704336588533e-12
7993.103448275862,3,4,4,3,6.946113625530177e-12
8327.58620689655,3,4,4,3,7.365209453130177e-12
8662.068965517241,3,4,4,3,7.790746548881693e-12
8996.551724137931,3,4,4,3,8.222493139169554e-12
9331.034482758621,3,4,4,3,8.660229752616e-12
9665.51724137931,3,4,4,3,9.103748172698227e-12
10000.0,3,4,4,3,9.552850514790719e-12
300.0,3,4,5,4,6.56604021530565e-14
634.4827586206897,3,4,5,4,2.0584191694244015e-13
968.9655172413793,3,4,5,4,3.8997203125060636e-13
1303.4482758620688,3,4,5,4,6.086166748878648e-13
1637.9310344827586,3,4,5,4,8.564140220494208e-13
1972.4137931034484,3,4,5,4,1.1297520695526008e-12
2306.8965517241377,3,4,5,4,1.425969797382821e-12
2641.3793103448274,3,4,5,4,1.7429935879806112e-12
2975.862068965517,3,4,5,4,2.079143829126347e-12
3310.344827586207,3,4,5,4,2.433020982042158e-12
3644.8275862068967,3,4,5,4,2.803433392474458e-12
3979.310344827586,3,4,5,4,3.189348971855937e-12
4313.793103448275,3,4,5,4,3.5898614372915115e-12
4648.275862068966,3,4,5,4,4.0041658941510325e-12
4982.758620689655,3,4,5,4,4.431540665923089e-12
5317.241379310345,3,4,5,4,4.871333446339581e-12
5651.724137931034,3,4,5,4,5.32295052901635e-12
5986.206896551724,3,4,5,4,5.7858482827308125e-12
6320.689655172414,3,4,5,4,6.2595263004424705e-12
6655.172413793103,3,4,5,4,6.743521819133581e-12
6989.6551724137935,3,4,5,4,7.237405120429524e-12
7324.137931034483,3,4,5,4,7.740775699214328e-12
7658.620689655172,3,4,5,4,8.25325904147409e-12
7993.103448275862,3,4,5,4,8.774503891097643e-12
8327.58620689655,3,4,5,4,9.304179913273626e-12
8662.068965517241,3,4,5,4,9.841975682673384e-12
8996.551724137931,3,4,5,4,1.0387596939954167e-11
9331.034482758621,3,4,5,4,1.0940765071723681e-11
9665.51724137931,3,4,5,4,1.1501215777988774e-11
10000.0,3,4,5,4,1.2068697897982162e-11
300.0,5,4,0,1,9.135615092762132e-15
634.4827586206897,5,4,0,1,3.749006212958926e-14
968.9655172413793,5,4,0,1,7.777430412101356e-14
1303.4482758620688,5,4,0,1,1.2703723833592766e-13
1637.9310344827586,5,4,0,1,1.8370377191278378e-13
1972.4137931034484,5,4,0,1,2.467552027261226e-13
2306.8965517241377,5,4,0,1,3.15460789348058e-13
2641.3793103448274,5,4,0,1,3.892614679118778e-13
2975.862068965517,5,4,0,1,4.677103661735686e-13
3310.344827586207,5,4,0,1,5.504388096946063e-13
3644.8275862068967,5,4,0,1,6.371352932770003e-13
3979.310344827586,5,4,0,1,7.275316734446481e-13
4313.793103448275,5,4,0,1,8.213936706052981e-13
4648.275862068966,5,4,0,1,9.185140872908958e-13
4982.758620689655,5,4,0,1,1.0187078152222045e-12
5317.241379310345,5,4,0,1,1.1218080641437702e-12
5651.724137931034,5,4,0,1,1.2276634510213294e-12
5986.206896551724,5,4,0,1,1.33613571108225e-12
6320.689655172414,5,4,0,1,1.447097868511247e-12
6655.172413793103,5,4,0,1,1.5604327536292582e-12
6989.6551724137935,5,4,0,1,1.6760317857804705e-12
7324.137931034483,5,4,0,1,1.7937939631147045e-12
7658.620689655172,5,4,0,1,1.913625015677917e-12
7993.103448275862,5,4,0,1,2.035436688991613e-12
8327.58620689655,5,4,0,1,2.1591461330548287e-12
8662.068965517241,5,4,0,1,2.2846753773752112e-12
8996.551724137931,5,4,0,1,2.411950876847642e-12
9331.034482758621,5,4,0,1,2.5409031164680896e-12
9665.51724137931,5,4,0,1,2.6714662652841223e-12
10000.0,5,4,0,1,2.803577871842748e-12
300.0,5,4,1,2,2.350292269187358e-14
634.4827586206897,5,4,1,2,8.601046417326188e-14
968.9655172413793,5,4,1,2,1.7139831713629946e-13
1303.4482758620688,5,4,1,2,2.742389223380323e-13
1637.9310344827586,5,4,1,2,3.915964901798089e-13
1972.4137931034484,5,4,1,2,5.215424342910103e-13
2306.8965517241377,5,4,1,2,6.626767078259851e-13
2641.3793103448274,5,4,1,2,8.139185870891125e-13
2975.862068965517,5,4,1,2,9.743983582441966e-13
3310.344827586207,5,4,1,2,1.1433947226609095e-12
3644.8275862068967,5,4,1,2,1.3202956950894763e-12
3979.310344827586,5,4,1,2,1.5045727130676471e-12
4313.793103448275,5,4,1,2,1.695762699530909e-12
4648.275862068966,5,4,1,2,1.893455176117576e-12
4982.758620689655,5,4,1,2,2.097282725250775e-12
5317.241379310345,5,4,1,2,2.3069137529552276e-12
5651.724137931034,5,4,1,2,2.522046880276168e-12
5986.206896551724,5,4,1,2,2.7424065172304163e-12
6320.689655172414,5,4,1,2,2.967739314450623e-12
6655.172413793103,5,4,1,2,3.197811278851297e-12
6989.6551724137935,5,4,1,2,3.432405400191163e-12
7324.137931034483,5,4,1,2,3.671319676629821e-12
7658.620689655172,5,4,1,2,3.914365456068837e-12
7993.103448275862,5,4,1,2,4.161366030433247e-12
8327.58620689655,5,4,1,2,4.412155434761489e-12
8662.068965517241,5,4,1,2,4.666577413769731e-12
8996.551724137931,5,4,1,2,4.924484526596237e-12
9331.034482758621,5,4,1,2,5.185737366496643e-12
9665.51724137931,5,4,1,2,5.450203876891521e-12
10000.0,5,4,1,2,5.717758748742253e-12
300.0,4,5,1,0,9.135615092762132e-15
634.4827586206897,4,5,1,0,3.749006212958926e-14
968.9655172413793,4,5,1,0,7.777430412101356e-14
1303.4482758620688,4,5,1,0,1.2703723833592766e-13
1637.9310344827586,4,5,1,0,1.8370377191278378e-13
1972.4137931034484,4,5,1,0,2.467552027261226e-13
2306.8965517241377,4,5,1,0,3.15460789348058e-13
2641.3793103448274,4,5,1,0,3.892614679118778e-13
2975.862068965517,4,5,1,0,4.677103661735686e-13
3310.344827586207,4,5,1,0,5.504388096946063e-13
3644.8275862068967,4,5,1,0,6.371352932770003e-13
3979.310344827586,4,5,1,0,7.275316734446481e-13
4313.793103448275,4,5,1,0,8.213936706052981e-13
4648.275862068966,4,5,1,0,9.185140872908958e-13
4982.758620689655,4,5,1,0,1.0187078152222045e-12
5317.241379310345,4,5,1,0,1.1218080641437702e-12
5651.724137931034,4,5,1,0,1.2276634510213294e-12
5986.206896551724,4,5,1,0,1.33613571108225e-12
6320.689655172414,4,5,1,0,1.447097868511247e-12
6655.172413793103,4,5,1,0,1.5604327536292582e-12
6989.6551724137935,4,5,1,0,1.6760317857804705e-12
7324.137931034483,4,5,1,0,1.7937939631147045e-12
7658.620689655172,4,5,1,0,1.913625015677917e-12
7993.103448275862,4,5,1,0,2.035436688991613e-12
8327.58620689655,4,5,1,0,2.1591461330548287e-12
8662.068965517241,4,5,1,0,2.2846753773752112e-12
8996.551724137931,4,5,1,0,2.411950876847642e-12
9331.034482758621,4,5,1,0,2.5409031164680896e-12
9665.51724137931,4,5,1,0,2.6714662652841223e-12
10000.0,4,5,1,0,2.803577871842748e-12
300.0,5,4,2,3,4.304941574096057e-14
634.4827586206897,5,4,2,3,1.4352630847022522e-13
968.9655172413793,5,4,2,3,2.7720891024810566e-13
1303.4482758620688,5,4,2,3,4.3661186806402464e-13
1637.9310344827586,5,4,2,3,6.175648530550138e-13
1972.4137931034484,5,4,2,3,8.172814722109905e-13
2306.8965517241377,5,4,2,3,1.0337173748506816e-12
2641.3793103448274,5,4,2,3,1.2652831036702909e-12
2975.862068965517,5,4,2,3,1.51069293459337e-12
3310.344827586207,5,4,2,3,1.7688764353212836e-12
3644.8275862068967,5,4,2,3,2.0389226932464337e-12
3979.310344827586,5,4,2,3,2.3200431116389232e-12
4313.793103448275,5,4,2,3,2.6115454796676695e-12
4648.275862068966,5,4,2,3,2.912815251873318e-12
4982.758620689655,5,4,2,3,3.2233016354326555e-12
5317.241379310345,5,4,2,3,3.5425069966633193e-12
5651.724137931034,5,4,2,3,3.869978626861942e-12
5986.206896551724,5,4,2,3,4.205302227402916e-12
6320.689655172414,5,4,2,3,4.548096674882765e-12
6655.172413793103,5,4,2,3,4.8980097573437445e-12
6989.6551724137935,5,4,2,3,5.254714659457412e-12
7324.137931034483,5,4,2,3,5.617907033889438e-12
7658.620689655172,5,4,2,3,5.987302537499695e-12
7993.103448275862,5,4,2,3,6.362634740524088e-12
8327.58620689655,5,4,2,3,6.743653338244185e-12
8662.068965517241,5,4,2,3,7.130122610363787e-12
8996.551724137931,5,4,2,3,7.521820085035596e-12
9331.034482758621,5,4,2,3,7.918535373342841e-12
9665.51724137931,5,4,2,3,8.320069146818175e-12
10000.0,5,4,2,3,8.726232235822649e-12
300.0,4,5,2,1,2.350292269187358e-14
634.4827586206897,4,5,2,1,8.601046417326188e-14
968.9655172413793,4,5,2,1,1.7139831713629946e-13
1303.4482758620688,4,5,2,1,2.742389223380323e-13
1637.9310344827586,4,5,2,1,3.915964901798089e-13
1972.4137931034484,4,5,2,1,5.215424342910103e-13
2306.8965517241377,4,5,2,1,6.626767078259851e-13
2641.3793103448274,4,5,2,1,8.139185870891125e-13
2975.862068965517,4,5,2,1,9.743983582441966e-13
3310.344827586207,4,5,2,1,1.1433947226609095e-12
3644.8275862068967,4,5,2,1,1.3202956950894763e-12
3979.310344827586,4,5,2,1,1.5045727130676471e-12
4313.793103448275,4,5,2,1,1.695762699530909e-12
4648.275862068966,4,5,2,1,1.893455176117576e-12
4982.758620689655,4,5,2,1,2.097282725250775e-12
5317.241379310345,4,5,2,1,2.3069137529552276e-12
5651.724137931034,4,5,2,1,2.522046880276168e-12
5986.206896551724,4,5,2,1,2.7424065172304163e-12
6320.689655172414,4,5,2,1,2.967739314450623e-12
6655.172413793103,4,5,2,1,3.197811278851297e-12
6989.6551724137935,4,5,2,1,3.432405400191163e-12
7324.137931034483,4,5,2,1,3.671319676629821e-12
7658.620689655172,4,5,2,1,3.914365456068837e-12
7993.103448275862,4,5,2,1,4.161366030433247e-12
8327.58620689655,4,5,2,1,4.412155434761489e-12
8662.068965517241,4,5,2,1,4.666577413769731e-12
8996.551724137931,4,5,2,1,4.924484526596237e-12
9331.034482758621,4,5,2,1,5.185737366496643e-12
9665.51724137931,4,5,2,1,5.450203876891521e-12
10000.0,4,5,2,1,5.717758748742253e-12
300.0,5,4,3,4,6.561608655807461e-14
634.4827586206897,5,4,3,4,2.0554496749162937e-13
968.9655172413793,5,4,3,4,3.8911163624511454e-13
1303.4482758620688,5,4,3,4,6.068115846368788e-13
1637.9310344827586,5,4,3,4,8.532269809632867e-13
1972.4137931034484,5,4,3,4,1.1246989396021737e-12
2306.8965517241377,5,4,3,4,1.4185260868283521e-12
2641.3793103448274,5,4,3,4,1.7325994609812984e-12
2975.862068965517,5,4,3,4,2.065208127199269e-12
3310.344827586207,5,4,3,4,2.414924555890358e-12
3644.8275862068967,5,4,3,4,2.7805319274762075e-12
3979.310344827586,5,4,3,4,3.1609754272277815e-12
4313.793103448275,5,4,3,4,3.5553281814687213e-12
4648.275862068966,5,4,3,4,3.962766595416996e-12
4982.758620689655,5,4,3,4,4.382551981866639e-12
5317.241379310345,5,4,3,4,4.814016545172012e-12
5651.724137931034,5,4,3,4,5.25655246835005e-12
5986.206896551724,5,4,3,4,5.709603266045747e-12
6320.689655172414,5,4,3,4,6.172656827486778e-12
6655.172413793103,5,4,3,4,6.645239743498503e-12
6989.6551724137935,5,4,3,4,7.126912625228175e-12
7324.137931034483,5,4,3,4,7.617266199989955e-12
7658.620689655172,5,4,3,4,8.115918024035328e-12
7993.103448275862,5,4,3,4,8.622509690833796e-12
8327.58620689655,5,4,3,4,9.136704441575194e-12
8662.068965517241,5,4,3,4,9.658185105323278e-12
8996.551724137931,5,4,3,4,1.0186652311727092e-11
9331.034482758621,5,4,3,4,1.0721822930907544e-11
9665.51724137931,5,4,3,4,1.12634287041021e-11
10000.0,5,4,3,4,1.181121503558915e-11
300.0,4,5,3,2,4.304941574096057e-14
634.4827586206897,4,5,3,2,1.4352630847022522e-13
968.9655172413793,4,5,3,2,2.7720891024810566e-13
1303.4482758620688,4,5,3,2,4.3661186806402464e-13
1637.9310344827586,4,5,3,2,6.175648530550138e-13
1972.4137931034484,4,5,3,2,8.172814722109905e-13
2306.8965517241377,4,5,3,2,1.0337173748506816e-12
2641.3793103448274,4,5,3,2,1.2652831036702909e-12
2975.862068965517,4,5,3,2,1.51069293459337e-12
3310.344827586207,4,5,3,2,1.7688764353212836e-12
3644.8275862068967,4,5,3,2,2.0389226932464337e-12
3979.310344827586,4,5,3,2,2.3200431116389232e-12
4313.793103448275,4,5,3,2,2.6115454796676695e-12
4648.275862068966,4,5,3,2,2.912815251873318e-12
4982.758620689655,4,5,3,2,3.2233016354326555e-12
5317.241379310345,4,5,3,2,3.5425069966633193e-12
5651.724137931034,4,5,3,2,3.869978626861942e-12
5986.206896551724,4,5,3,2,4.205302227402916e-12
6320.689655172414,4,5,3,2,4.548096674882765e-12
6655.172413793103,4,5,3,2,4.8980097573437445e-12
6989.6551724137935,4,5,3,2,5.254714659457412e-12
7324.137931034483,4,5,3,2,5.617907033889438e-12
7658.620689655172,4,5,3,2,5.987302537499695e-12
7993.103448275862,4,5,3,2,6.362634740524088e-12
8327.58620689655,4,5,3,2,6.743653338244185e-12
8662.068965517241,4,5,3,2,7.130122610363787e-12
8996.551724137931,4,5,3,2,7.521820085035596e-12
9331.034482758621,4,5,3,2,7.918535373342841e-12
9665.51724137931,4,5,3,2,8.320069146818175e-12
10000.0,4,5,3,2,8.726232235822649e-12
300.0,5,4,4,5,8.666705265650197e-14
634.4827586206897,5,4,4,5,2.6552542329629583e-13
968.9655172413793,5,4,4,5,4.99168890421294e-13
1303.4482758620688,5,4,4,5,7.757804066185929e-13
1637.9310344827586,5,4,4,5,1.0885766318841267e-12
1972.4137931034484,5,4,4,5,1.4329614986840021e-12
2306.8965517241377,5,4,4,5,1.8055350784487149e-12
2641.3793103448274,5,4,4,5,2.2036395681532425e-12
2975.862068965517,5,4,4,5,2.6251167420182965e-12
3310.344827586207,5,4,4,5,3.068164593506893e-12
3644.8275862068967,5,4,4,5,3.531246256574202e-12
3979.310344827586,5,4,4,5,4.01302890135639e-12
4313.793103448275,5,4,4,5,4.51234095221613e-12
4648.275862068966,5,4,4,5,5.0281410859072704e-12
4982.758620689655,5,4,4,5,5.559495120247689e-12
5317.241379310345,5,4,4,5,6.10555837034824e-12
5651.724137931034,5,4,4,5,6.665561903337456e-12
5986.206896551724,5,4,4,5,7.238801641568507e-12
6320.689655172414,5,4,4,5,7.824629591568765e-12
6655.172413793103,5,4,4,5,8.422446688952813e-12
6989.6551724137935,5,4,4,5,9.03169689194634e-12
7324.137931034483,5,4,4,5,9.651862253744224e-12
7658.620689655172,5,4,4,5,1.0282458772216535e-11
7993.103448275862,5,4,4,5,1.0923032864188812e-11
8327.58620689655,5,4,4,5,1.157315834686987e-11
8662.068965517241,5,4,4,5,1.2232433835047792e-11
8996.551724137931,5,4,4,5,1.2900480482140043e-11
9331.034482758621,5,4,4,5,1.357694000791765e-11
9665.51724137931,5,4,4,5,1.4261472967006919e-11
10000.0,5,4,4,5,1.495375722100731e-11
300.0,4,5,4,3,6.561608655807461e-14
634.4827586206897,4,5,4,3,2.0554496749162937e-13
968.9655172413793,4,5,4,3,3.8911163624511454e-13
1303.4482758620688,4,5,4,3,6.068115846368788e-13
1637.9310344827586,4,5,4,3,8.532269809632867e-13
1972.4137931034484,4,5,4,3,1.1246989396021737e-12
2306.8965517241377,4,5,4,3,1.4185260868283521e-12
2641.3793103448274,4,5,4,3,1.7325994609812984e-12
2975.862068965517,4,5,4,3,2.065208127199269e-12
3310.344827586207,4,5,4,3,2.414924555890358e-12
3644.8275862068967,4,5,4,3,2.7805319274762075e-12
3979.310344827586,4,5,4,3,3.1609754272277815e-12
4313.793103448275,4,5,4,3,3.5553281814687213e-12
4648.275862068966,4,5,4,3,3.962766595416996e-12
4982.758620689655,4,5,4,3,4.382551981866639e-12
5317.241379310345,4,5,4,3,4.814016545172012e-12
5651.724137931034,4,5,4,3,5.25655246835005e-12
5986.206896551724,4,5,4,3,5.709603266045747e-12
6320.689655172414,4,5,4,3,6.172656827486778e-12
6655.172413793103,4,5,4,3,6.645239743498503e-12
6989.6551724137935,4,5,4,3,7.126912625228175e-12
7324.137931034483,4,5,4,3,7.617266199989955e-12
7658.620689655172,4,5,4,3,8.115918024035328e-12
7993.103448275862,4,5,4,3,8.622509690833796e-12
8327.58620689655,4,5,4,3,9.136704441575194e-12
8662.068965517241,4,5,4,3,9.658185105323278e-12
8996.551724137931,4,5,4,3,1.0186652311727092e-11
9331.034482758621,4,5,4,3,1.0721822930907544e-11
9665.51724137931,4,5,4,3,1.12634287041021e-11
10000.0,4,5,4,3,1.181121503558915e-11
300.0,4,5,5,4,8.666705265650197e-14
634.4827586206897,4,5,5,4,2.6552542329629583e-13
968.9655172413793,4,5,5,4,4.99168890421294e-13
1303.4482758620688,4,5,5,4,7.757804066185929e-13
1637.9310344827586,4,5,5,4,1.0885766318841267e-12
1972.4137931034484,4,5,5,4,1.4329614986840021e-12
2306.8965517241377,4,5,5,4,1.8055350784487149e-12
2641.3793103448274,4,5,5,4,2.2036395681532425e-12
2975.862068965517,4,5,5,4,2.6251167420182965e-12
3310.344827586207,4,5,5,4,3.068164593506893e-12
3644.8275862068967,4,5,5,4,3.531246256574202e-12
3979.310344827586,4,5,5,4,4.01302890135639e-12
4313.793103448275,4,5,5,4,4.51234095221613e-12
4648.275862068966,4,5,5,4,5.0281410859072704e-12
4982.758620689655,4,5,5,4,5.559495120247689e-12
5317.241379310345,4,5,5,4,6.10555837034824e-12
5651.724137931034,4,5,5,4,6.665561903337456e-12
5986.206896551724,4,5,5,4,7.238801641568507e-12
6320.689655172414,4,5,5,4,7.824629591568765e-12
6655.172413793103,4,5,5,4,8.422446688952813e-12
6989.6551724137935,4,5,5,4,9.03169689194634e-12
7324.137931034483,4,5,5,4,9.651862253744224e-12
7658.620689655172,4,5,5,4,1.0282458772216535e-11
7993.103448275862,4,5,5,4,1.0923032864188812e-11
8327.58620689655,4,5,5,4,1.157315834686987e-11
8662.068965517241,4,5,5,4,1.2232433835047792e-11
8996.551724137931,4,5,5,4,1.2900480482140043e-11
9331.034482758621,4,5,5,4,1.357694000791765e-11
9665.51724137931,4,5,5,4,1.4261472967006919e-11
10000.0,4,5,5,4,1.495375722100731e-11
